inst#,actual,predicted,error
1,2,2.531,0.531
2,3,2.589,-0.411
3,2,2,-0
4,2,1.999,-0.001
5,3,2.955,-0.045
6,2,1.999,-0.001
7,2,2.026,0.026
8,2,1.992,-0.008
9,1,1.173,0.173
10,1,1.038,0.038
11,1,0.991,-0.009
12,1,0.991,-0.009
13,1,1.175,0.175
14,2,2.011,0.011
15,2,2.003,0.003
16,1,0.999,-0.001
17,2,1.992,-0.008
18,2,2,-0
19,2,2.027,0.027
20,2,2.531,0.531
21,1,1.002,0.002
22,3,3.005,0.005
23,3,3.002,0.002
24,1,1.011,0.011
25,1,1.007,0.007
26,2,2.027,0.027
27,3,2.739,-0.261
28,1,1,-0
29,2,1.227,-0.773
30,2,1.999,-0.001
31,2,1.992,-0.008
32,1,0.997,-0.003
33,1,1,-0
34,3,2.985,-0.015
35,2,1.895,-0.105
36,3,3.004,0.004
37,1,0.999,-0.001
38,3,2.804,-0.196
39,3,3.007,0.007
40,2,2,-0
41,2,1,-1
42,1,1,-0
43,1,0.996,-0.004
44,3,2.536,-0.464
45,2,1.014,-0.986
46,2,2.002,0.002
47,2,1.992,-0.008
48,2,1.996,-0.004
49,2,2.02,0.02
50,2,2.027,0.027
51,2,2.017,0.017
52,1,1.174,0.174
53,2,1.992,-0.008
54,3,2.734,-0.266
55,2,1.994,-0.006
56,3,3.004,0.004
57,2,1.01,-0.99
58,1,1.007,0.007
59,2,1.66,-0.34
